Position,Track Name,Artist,Streams,URL,Week,Region
1,Surtada - Remix Brega Funk,Dadá Boladão,4665665,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r,2019-11-01,Brazil
2,Supera - Ao Vivo,Marília Mendonça,3977793,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,2019-11-01,Brazil
3,Gaiola É o Troco,MC Du Black,3881694,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH,2019-11-01,Brazil
4,quando a bad bater - ao vivo,Luan Santana,3578649,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ,2019-11-01,Brazil
5,Hit Contagiante,Felipe Original,3540391,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi,2019-11-01,Brazil
6,Chama Ela (feat. Pedro Sampaio),Lexa,3258831,https://open.spotify.com/track/14kRWkCWBYfQqILflEcpSJ,2019-11-01,Brazil
7,Tijolão - Ao Vivo,Jorge & Mateus,3256623,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7,2019-11-01,Brazil
8,Contatinho - Ao Vivo,Leo Santana,3114602,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT,2019-11-01,Brazil
9,Cheirosa - Ao Vivo,Jorge & Mateus,3102053,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,2019-11-01,Brazil
10,Ferida Curada,Zé Neto & Cristiano,3099708,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR,2019-11-01,Brazil
11,Lençol Dobrado,João Gustavo e Murilo,3048249,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY,2019-11-01,Brazil
12,Invocada (Participação especial de Léo Santana) - Ao vivo,Ludmilla,3036511,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S,2019-11-01,Brazil
13,Sentou e Gostou,MC JottaPê,2821267,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr,2019-11-01,Brazil
14,Quarta Cadeira - Ao Vivo,Matheus & Kauan,2788728,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn,2019-11-01,Brazil
15,Complicado,Vitão,2719243,https://open.spotify.com/track/52vPpP2gEYaBROIS77J38P,2019-11-01,Brazil
16,Quando a vontade bater (Participação especial de PK Delas),Pk,2699433,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH,2019-11-01,Brazil
17,Kenny G,Matuê,2523008,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW,2019-11-01,Brazil
18,Serenata - Ao Vivo,Marília Mendonça,2461937,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop,2019-11-01,Brazil
19,Lose You To Love Me,Selena Gomez,2321270,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019-11-01,Brazil
20,Quem Traiu Levou - Ao Vivo,Gusttavo Lima,2256050,https://open.spotify.com/track/1owErGXMkNVCgCmCjI1vRL,2019-11-01,Brazil
21,Pupila,ANAVITÓRIA,2203502,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,2019-11-01,Brazil
22,Algo Mais (Amante) - Ao Vivo,Xand Avião,2166233,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P,2019-11-01,Brazil
