Position,Track Name,Artist,Streams,URL,Week,Region
1,Ela É do Tipo,MC Kevin o Chris,4668124,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP,2019-04-19,Brazil
2,Cem Mil - Ao Vivo,Gusttavo Lima,3436758,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ,2019-04-19,Brazil
3,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,3196888,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP,2019-04-19,Brazil
4,Onda diferente (feat. Papatinho),Anitta,2975277,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd,2019-04-19,Brazil
5,Vingança - Ao Vivo,Luan Santana,2712698,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ,2019-04-19,Brazil
6,Lençol Dobrado,João Gustavo e Murilo,2700988,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk,2019-04-19,Brazil
7,Bebi Liguei - Ao Vivo,Marília Mendonça,2560126,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3,2019-04-19,Brazil
8,Atrasadinha - Ao Vivo,Felipe Araújo,2528718,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,2019-04-19,Brazil
9,Bebaça - Ao Vivo,Marília Mendonça,2513382,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg,2019-04-19,Brazil
10,Bola Rebola,Tropkillaz,2505138,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg,2019-04-19,Brazil
11,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,2377798,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr,2019-04-19,Brazil
12,Quem Me Dera,Márcia Fellipe,2301383,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg,2019-04-19,Brazil
13,Estado Decadente - Acústico,Zé Neto & Cristiano,2207506,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR,2019-04-19,Brazil
14,Vamos pra Gaiola,MC Kevin o Chris,2134772,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB,2019-04-19,Brazil
15,Cobaia,Lauana Prado,2128464,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx,2019-04-19,Brazil
16,All The Lies,Alok,2069113,https://open.spotify.com/track/6PqUdUGS4h5aGY7YyEGXr8,2019-04-19,Brazil
17,Infarto,Diego & Victor Hugo,1959802,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2,2019-04-19,Brazil
18,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,1935326,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz,2019-04-19,Brazil
19,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,1891078,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F,2019-04-19,Brazil
20,Agora é Tudo Meu,Dennis DJ,1818136,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz,2019-04-19,Brazil
21,Posto 24h (feat. Wesley Safadão) - Ao Vivo,Lucas Lucco,1772099,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0,2019-04-19,Brazil
22,Shallow,Lady Gaga,1769414,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-04-19,Brazil
23,Surto De Amor - Ao Vivo Em Uberlândia / 2018,Bruno & Marrone,1705934,https://open.spotify.com/track/5mFn4teAi2HMi7kRHliyFL,2019-04-19,Brazil
24,Ouvi Dizer,Melim,1678504,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2019-04-19,Brazil
25,Boy With Luv (feat. Halsey),BTS,1661546,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-19,Brazil
26,Ciumeira - Ao Vivo,Marília Mendonça,1601365,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN,2019-04-19,Brazil
27,Péssimo Negócio (Ao Vivo),Dilsinho,1583619,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ,2019-04-19,Brazil
28,Bye Bye,Mc Don Juan,1573993,https://open.spotify.com/track/3NpRkAnxexTh4TklAZNjag,2019-04-19,Brazil
