Position,Track Name,Artist,Streams,URL,Week,Region
1,Wow.,Post Malone,17660,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-04,Bulgaria
2,Without Me,Halsey,17273,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-04,Bulgaria
3,SICKO MODE,Travis Scott,14290,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-01-04,Bulgaria
4,"thank u, next",Ariana Grande,12686,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-04,Bulgaria
5,ZEZE (feat. Travis Scott & Offset),Kodak Black,12649,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-01-04,Bulgaria
6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,11117,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-04,Bulgaria
7,Going Bad (feat. Drake),Meek Mill,11055,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-01-04,Bulgaria
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,10144,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-04,Bulgaria
9,Shallow,Lady Gaga,9852,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-04,Bulgaria
10,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,9747,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-01-04,Bulgaria
11,Sweet but Psycho,Ava Max,9458,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-04,Bulgaria
12,rockstar (feat. 21 Savage),Post Malone,9058,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-01-04,Bulgaria
13,Mo Bamba,Sheck Wes,9001,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-01-04,Bulgaria
14,Better Now,Post Malone,8805,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-01-04,Bulgaria
15,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,8388,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-04,Bulgaria
16,Nonstop,Drake,8357,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-01-04,Bulgaria
17,SAD!,XXXTENTACION,8274,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-01-04,Bulgaria
18,I Like It,Cardi B,7836,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-01-04,Bulgaria
19,Bohemian Rhapsody - 2011 Mix,Queen,7824,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-04,Bulgaria
20,Eastside (with Halsey & Khalid),benny blanco,7504,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-04,Bulgaria
21,In My Mind,Dynoro,7485,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-04,Bulgaria
22,monster,21 Savage,7380,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019-01-04,Bulgaria
23,imagine,Ariana Grande,7326,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-01-04,Bulgaria
24,Taste (feat. Offset),Tyga,7292,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-01-04,Bulgaria
25,Kiss and Make Up,Dua Lipa,7260,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-04,Bulgaria
26,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,7063,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-04,Bulgaria
27,Say My Name,David Guetta,6930,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019-01-04,Bulgaria
28,No Stylist (feat. Drake),French Montana,6708,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019-01-04,Bulgaria
29,Money,Cardi B,6567,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019-01-04,Bulgaria
30,Lucid Dreams,Juice WRLD,6475,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-01-04,Bulgaria
31,God is a woman,Ariana Grande,6365,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2019-01-04,Bulgaria
32,God's Plan,Drake,6315,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-01-04,Bulgaria
33,Let You Love Me,Rita Ora,6309,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019-01-04,Bulgaria
