Position,Track Name,Artist,Streams,URL,Week,Region
1,Binks to Binks 6,Ninho,1440439,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019-01-11,France
2,Tout oublier,Angèle,1320380,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,2019-01-11,France
3,Madrina,Maes,1289686,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,2019-01-11,France
4,1000°C,Lomepal,1208492,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019-01-11,France
5,Sale mood,Bramsito,1190494,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm,2019-01-11,France
6,Trop beau,Lomepal,1012818,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019-01-11,France
7,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,988624,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-11,France
8,Jaloux,Dadju,924819,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT,2019-01-11,France
9,Rêves bizarres (feat. Damso),Orelsan,868064,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW,2019-01-11,France
10,Copines,Aya Nakamura,860445,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019-01-11,France
11,La dot,Aya Nakamura,829533,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG,2019-01-11,France
12,MIA (feat. Drake),Bad Bunny,827004,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-11,France
13,"thank u, next",Ariana Grande,824728,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-11,France
14,Shallow,Lady Gaga,789260,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-11,France
15,Say My Name,David Guetta,783392,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019-01-11,France
16,Solo,Lacrim,762656,https://open.spotify.com/track/0VUHYCOoWRgUV9uhdXo52u,2019-01-11,France
