Position,Track Name,Artist,Streams,URL,Week,Region
1,Calma - Remix,Pedro Capó,589728,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-02-01,Colombia
2,Adan y Eva,Paulo Londra,558359,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-02-01,Colombia
3,Secreto,Anuel AA,534467,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-02-01,Colombia
4,Desconocidos,Mau y Ricky,512152,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-02-01,Colombia
5,Te Vi,Piso 21,397100,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019-02-01,Colombia
6,MIA (feat. Drake),Bad Bunny,385595,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-02-01,Colombia
7,Pa Olvidarte,ChocQuibTown,378472,https://open.spotify.com/track/0NCMHQFpWVDK199pKR2Y7V,2019-02-01,Colombia
8,Ella Quiere Beber - Remix,Anuel AA,344527,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-02-01,Colombia
9,Adictiva,Daddy Yankee,309952,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-02-01,Colombia
10,Sola,Manuel Turizo,309913,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN,2019-02-01,Colombia
11,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,302260,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-01,Colombia
12,Vaina Loca,Ozuna,295306,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-02-01,Colombia
13,Reggaeton,J Balvin,293335,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019-02-01,Colombia
14,Créeme,KAROL G,291933,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019-02-01,Colombia
15,Amanece,Anuel AA,288376,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-02-01,Colombia
16,Un Año,Sebastian Yatra,265240,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp,2019-02-01,Colombia
17,Baila Baila Baila,Ozuna,256641,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-02-01,Colombia
18,Ya No Tiene Novio,Sebastian Yatra,252568,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2019-02-01,Colombia
19,Ni Gucci Ni Prada,Kenny Man,252501,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,2019-02-01,Colombia
20,Bubalu,Becky G,248055,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019-02-01,Colombia
21,No Es Justo,J Balvin,248020,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2019-02-01,Colombia
22,Cuando Te Besé,Becky G,238064,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2019-02-01,Colombia
23,Solo de Mi,Bad Bunny,230591,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-02-01,Colombia
24,PPP,Kevin Roldan,222855,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2019-02-01,Colombia
25,Baby,Amenazzy,216192,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp,2019-02-01,Colombia
26,Puntos Suspensivos,Piso 21,213938,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,2019-02-01,Colombia
27,7 rings,Ariana Grande,212023,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019-02-01,Colombia
28,Ibiza,Ozuna,211274,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2019-02-01,Colombia
29,Imposible,Luis Fonsi,209171,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2019-02-01,Colombia
30,Esta Noche,Mike Bahía,206707,https://open.spotify.com/track/7vFmnmcsp41uzBUiw1zxfw,2019-02-01,Colombia
31,Dile la Verdad,The Rudeboyz,196475,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE,2019-02-01,Colombia
32,Culpables,KAROL G,194272,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2019-02-01,Colombia
33,La player (Bandolera),Zion & Lennox,189425,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,2019-02-01,Colombia
34,Culpables,Manuel Turizo,187142,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn,2019-02-01,Colombia
35,Asesina - Remix,Brytiago,183578,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2019-02-01,Colombia
36,Con Calma,Daddy Yankee,178310,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-02-01,Colombia
37,Baby Girl (feat. Lalo Ebratt),Mario Bautista,173697,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc,2019-02-01,Colombia
38,Amigos Con Derechos,Reik,172862,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2019-02-01,Colombia
39,Déjalo,Nacho,163322,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0,2019-02-01,Colombia
40,Quiere Beber,Anuel AA,163119,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,2019-02-01,Colombia
41,Mala Mía,Maluma,163000,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh,2019-02-01,Colombia
42,Serenata,Mike Bahía,156558,https://open.spotify.com/track/0Ek2vjTPwy3fXKQnsXy8MH,2019-02-01,Colombia
43,NI BIEN NI MAL,Bad Bunny,156502,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019-02-01,Colombia
44,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,152203,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,2019-02-01,Colombia
